user_id,age,profile,seniority
U0197,48,business,senior
U0198,41,devops_sre,senior
U0199,26,devops_sre,senior
U0200,20,business,senior
U0201,48,designer,mid
U0202,54,developer,mid
U0203,53,developer,junior
U0204,41,devops_sre,mid
U0205,48,designer,junior
U0206,23,developer,junior
U0207,19,developer,mid
U0208,37,designer,mid
U0209,45,developer,junior
U0210,28,developer,junior
U0211,21,data_scientist,mid
U0212,32,designer,junior
U0213,23,designer,senior
U0214,47,developer,mid
U0215,19,business,mid
U0216,32,developer,mid
U0217,28,data_scientist,senior
U0218,25,business,junior
U0219,43,designer,mid
U0220,22,business,mid
U0221,23,designer,junior
U0222,43,designer,senior
U0223,21,developer,senior
U0224,36,data_scientist,mid
U0225,37,developer,senior
U0226,50,developer,senior
U0227,37,student,mid
U0228,29,data_scientist,senior
U0229,18,devops_sre,mid
U0230,43,designer,mid
U0231,31,business,mid
U0232,54,data_scientist,senior
U0233,28,designer,junior
U0234,53,data_scientist,senior
U0235,30,developer,senior
U0236,20,business,junior
U0237,50,developer,senior
U0238,23,developer,junior
U0239,27,designer,junior
U0240,22,developer,mid
U0241,40,devops_sre,junior
U0242,27,student,senior
U0243,19,devops_sre,senior
U0244,30,data_scientist,mid
U0245,19,developer,junior
U0246,37,devops_sre,junior
U0247,18,data_scientist,mid
U0248,54,student,senior
U0249,26,student,mid
U0250,34,devops_sre,junior
U0251,26,developer,mid
U0252,28,data_scientist,mid
U0253,32,devops_sre,senior
U0254,41,data_scientist,junior
U0255,52,developer,senior
U0256,47,designer,mid
U0257,48,devops_sre,senior
U0258,22,designer,junior
U0259,31,designer,mid
U0260,28,developer,senior
U0261,26,designer,junior
U0262,51,student,senior
U0263,29,developer,mid
U0264,52,data_scientist,junior
U0265,52,devops_sre,junior
U0266,18,business,mid
U0267,39,designer,junior
U0268,46,business,mid
U0269,25,data_scientist,junior
U0270,28,developer,mid
U0271,54,business,junior
U0272,31,business,senior
U0273,47,devops_sre,senior
U0274,52,devops_sre,senior
U0275,38,data_scientist,mid
U0276,54,data_scientist,junior
U0277,22,business,senior
U0278,36,designer,junior
U0279,31,business,junior
U0280,43,business,junior
U0281,21,devops_sre,mid
U0282,42,data_scientist,senior
U0283,42,data_scientist,mid
U0284,35,developer,mid
U0285,25,designer,junior
U0286,31,developer,senior
U0287,49,data_scientist,mid
U0288,50,data_scientist,mid
U0289,40,developer,junior
U0290,32,designer,senior
U0291,50,developer,mid
U0292,42,developer,junior
U0293,34,business,junior
U0294,50,data_scientist,mid
U0295,19,developer,mid
U0296,31,data_scientist,junior
U0297,23,business,senior
U0298,23,developer,junior
U0299,20,designer,mid
U0300,24,developer,senior
U0301,25,developer,mid
U0302,32,data_scientist,mid
U0303,46,data_scientist,junior
U0304,50,designer,junior
U0305,47,business,senior
U0306,44,student,mid
U0307,53,data_scientist,senior
U0308,46,data_scientist,junior
U0309,50,business,junior
U0310,54,developer,junior
U0311,44,data_scientist,mid
U0312,50,developer,junior
U0313,21,developer,senior
U0314,39,student,mid
U0315,19,business,senior
U0316,27,designer,junior
U0317,22,data_scientist,senior
U0318,27,developer,senior
U0319,50,developer,senior
U0320,30,developer,senior
U0321,48,data_scientist,senior
U0322,53,business,mid
U0323,41,designer,junior
U0324,32,developer,junior
U0325,46,student,senior
U0326,25,business,mid
U0327,22,designer,senior
U0328,46,designer,mid
U0329,21,data_scientist,junior
U0330,29,developer,junior
U0331,19,data_scientist,mid
U0332,44,business,mid
U0333,48,developer,junior
U0334,53,developer,mid
U0335,53,developer,junior
U0336,43,developer,mid
U0337,44,devops_sre,junior
U0338,22,business,senior
U0339,37,data_scientist,junior
U0340,28,developer,mid
U0341,27,data_scientist,junior
U0342,23,data_scientist,junior
U0343,25,developer,junior
U0344,40,data_scientist,mid
U0345,43,data_scientist,mid
U0346,29,designer,junior
U0347,43,designer,mid
U0348,30,developer,senior
U0349,35,data_scientist,senior
U0350,42,designer,junior
U0351,50,data_scientist,mid
U0352,29,devops_sre,junior
U0353,53,designer,junior
U0354,21,developer,senior
U0355,22,developer,junior
U0356,54,designer,mid
U0357,25,developer,mid
U0358,45,designer,mid
U0359,48,devops_sre,mid
U0360,26,designer,junior
U0361,46,data_scientist,junior
U0362,31,designer,mid
U0363,39,data_scientist,junior
U0364,28,data_scientist,junior
U0365,40,devops_sre,junior
U0366,18,data_scientist,junior
U0367,54,student,junior
U0368,38,devops_sre,junior
U0369,43,developer,mid
U0370,53,developer,mid
U0371,40,developer,senior
U0372,18,developer,junior
U0373,32,developer,junior
U0374,38,designer,junior
U0375,26,developer,mid
U0376,26,data_scientist,mid
U0377,27,business,junior
U0378,43,developer,senior
U0379,52,business,junior
U0380,42,developer,mid
U0381,43,developer,mid
U0382,28,designer,senior
U0383,19,designer,mid
U0384,24,devops_sre,senior
U0385,35,business,junior
U0386,44,business,senior
U0387,51,developer,junior
U0388,44,developer,senior
U0389,34,business,mid
U0390,41,business,senior
U0391,42,student,mid
U0392,24,data_scientist,mid
U0393,23,data_scientist,mid
U0394,41,business,mid
U0395,50,data_scientist,junior
U0396,46,devops_sre,junior
U0397,39,devops_sre,junior
U0398,43,data_scientist,junior
U0399,45,business,senior
U0400,38,business,junior
U0401,24,developer,senior
U0402,34,devops_sre,junior
U0403,37,data_scientist,junior
U0404,37,business,senior
U0405,39,data_scientist,mid
U0406,45,devops_sre,mid
U0407,24,data_scientist,mid
U0408,18,developer,mid
U0409,49,devops_sre,junior
U0410,30,developer,senior
U0411,47,data_scientist,senior
U0412,40,student,mid
U0413,36,student,junior
U0414,49,designer,mid
U0415,47,designer,junior
U0416,46,data_scientist,junior
U0417,46,developer,junior
U0418,47,data_scientist,mid
U0419,33,designer,senior
U0420,36,business,mid
U0421,35,business,mid
U0422,18,business,mid
U0423,31,developer,junior
U0424,19,data_scientist,junior
U0425,45,developer,senior
U0426,47,data_scientist,junior
U0427,21,data_scientist,senior
U0428,18,devops_sre,mid
U0429,25,data_scientist,mid
U0430,46,developer,mid
U0431,20,developer,mid
U0432,49,business,senior
U0433,27,designer,senior
U0434,27,developer,mid
U0435,36,developer,junior
U0436,51,business,mid
U0437,50,developer,senior
U0438,40,business,junior
U0439,45,business,mid
U0440,49,developer,mid
U0441,24,developer,mid
U0442,46,student,junior
U0443,25,data_scientist,mid
U0444,18,data_scientist,senior
U0445,20,business,junior
U0446,41,devops_sre,junior
U0447,40,student,senior
U0448,25,business,junior
U0449,54,data_scientist,senior
U0450,20,developer,mid
U0451,50,business,junior
U0452,45,designer,senior
U0453,25,data_scientist,mid
U0454,51,devops_sre,mid
U0455,52,developer,junior
U0456,49,data_scientist,mid
U0457,41,developer,junior
U0458,31,data_scientist,junior
U0459,49,developer,senior
U0460,33,developer,junior
U0461,21,developer,mid
U0462,54,designer,junior
U0463,38,business,senior
U0464,31,designer,junior
U0465,48,student,senior
U0466,35,data_scientist,mid
U0467,24,developer,junior
U0468,27,devops_sre,junior
U0469,24,developer,junior
U0470,50,student,mid
U0471,40,developer,junior
U0472,38,student,senior
U0473,36,developer,mid
U0474,36,devops_sre,junior
U0475,53,data_scientist,mid
U0476,46,student,mid
U0477,35,developer,junior
U0478,19,designer,junior
U0479,18,student,junior
U0480,22,data_scientist,mid
U0481,37,designer,mid
U0482,28,designer,mid
U0483,19,data_scientist,senior
U0484,20,designer,senior
U0485,40,designer,mid
U0486,29,devops_sre,senior
U0487,37,developer,junior
U0488,22,developer,junior
U0489,54,student,junior
U0490,47,devops_sre,junior
U0491,26,data_scientist,mid
U0492,51,designer,senior
U0493,52,developer,junior
U0494,39,developer,junior
U0495,41,data_scientist,mid
U0496,34,data_scientist,senior
U0497,27,designer,junior
U0498,47,developer,mid
U0499,40,student,junior
U0500,49,student,junior
